tweet_ID	sentiment
885064799029264384	1
885064808021860353	2
885064727428296704	1
885064814367780866	2
885064911029760000	0
885064813394743296	0
885064873461395456	3
885064888917405700	0
885064850292047872	0
	0
	0
	0
	0
	0
885064941912428545	-2
885064893510164481	0
885064958203105281	0
885064970181980162	0
885064968823078916	-2
	0
885064978725822468	1
885064990004322308	0
	0
885064978696372225	0
885064987147984896	0
885064987504513027	-1
885065000133505024	0
885065013744062464	0
885065040302411780	1
885064971847073792	2
885065006710181889	0
885065049093664769	-1
885065018110246915	1
885065078449610752	1
885065123525799936	0
885065244523061248	0
885065198473707520	0
885065202299006976	0
885065138352553984	1
885065155356360705	-1
885065090915065857	0
885065254488690690	0
885065193151238145	1
885065110691225601	0
885065307496353792	0
885065303507554305	0
885065308284870663	-1
885065256950779904	3
885065294712066048	-1
885065448349458433	0
885065350148239362	0
	0
	0
885065500572647425	1
885065428946616321	0
	0
	0
885065334683820033	2
885065513579237376	0
885065329512247297	1
885065412475588609	-1
885065382247227392	0
885065547939016704	0
885065526015393793	1
885065626133442560	0
	0
	0
885065590137905152	-1
885065748833595392	0
885065749190017024	0
885065640696049665	-3
885065823223775232	-1
885065713874067456	0
885065607447793665	0
885065774775369729	1
885065793645555712	0
885065819729920002	-2
885065797709815809	0
885065827149643776	1
885065783252004869	0
885065788356534277	1
885065721897779200	0
885065889997041667	0
885065940320309248	0
885065952538316800	0
885065835647295488	-1
885065896984707074	1
885065852718112769	2
885065923312463873	0
	0
	0
885065885714714624	0
885065941343711232	0
885065917721432064	0
885065972473896960	0
885065964617953282	0
885065955814014978	0
885065967491067904	0
885065963569328128	0
885065957131137025	0
885065973669277702	0
885065987997003776	0
885065957911277569	0
885066000982573056	0
885066011891945472	0
885066087099977728	0
885066046297833472	0
885066039515598849	0
885065989351759872	0
885065988739399681	0
885065962105470976	0
885066016212082692	0
885066029419941892	0
885066097493463040	0
885066102165909504	0
885066132000034817	0
885066091097190400	0
885066106385334276	2
885066117630353408	0
885066122701221889	0
885066132167720961	0
885066104137297920	0
885066118897029122	0
885066210311897089	1
885066209221332992	0
885066197733167104	0
885066221862965248	3
885066160148017153	2
885066200530780161	1
	0
885066227315552256	0
	0
	0
	0
	0
	0
885066190523179008	0
885066192825745411	0
885066284534202368	0
885066265244692480	-1
885066224798924803	1
	0
885066263432753153	0
885066286992109568	0
885066267383693313	0
885066291220025344	0
885066231350538242	0
885066237247705094	0
885066417611190273	0
885066346970714112	0
885066484686479360	-3
885066459612946432	0
885066408081707008	0
885066457847123968	-1
	0
	0
885066394764759045	-1
885066484023779329	0
885066494467506181	0
885066583550414848	0
885066518215741441	2
885066514512175105	0
885066530509262848	1
885066588013174784	0
885066376762843136	0
885066592299757570	0
	0
	0
885066506241007616	0
885066612319113217	2
885066613602623488	-1
	0
	0
885066691214024704	1
885066636432199681	0
885066665335164930	-1
885066691578929153	0
885066669093249027	0
885066736583757825	0
885066804481150982	0
885066662260736000	2
885066764274552834	0
885066776870105088	0
885066820771864576	0
885066747879059456	0
885066791424339969	0
885066811825426432	0
885066807421390848	0
885066888312741894	3
885066895807979520	0
885066909896540162	0
885066953139920897	-1
	0
	0
885067014032826369	0
885066958424731648	0
885066982961426432	0
885066953592905731	0
885067096778039300	1
885067035486670848	0
885066979324948480	1
885067087798054913	-1
885067080227270658	0
885067075299008512	-1
885067070488051715	0
885067069594664960	0
885067182119538688	1
885067256656429058	-1
885067199517478914	0
885067197017706496	0
885067238595854336	0
885067237975044097	-1
885067124791705602	0
885067114880651266	0
885067257965158401	0
	0
	0
	0
	0
	0
885067291511193600	0
885067291959988224	1
	0
885067383878152192	0
885067392493244422	0
885067412160344066	0
885067458708680704	0
	0
	0
	0
	0
	0
	0
885067558331834369	0
885067523368124418	-1
885067516753715205	0
885067595342327808	0
885067597368225793	0
885067498105778176	0
885067560521281537	2
885067405097152513	-1
885067408746139648	0
885067502979608578	1
885067563088183296	0
885067551952318464	0
885067594667089920	0
885067541596577792	1
885067698006368256	1
	0
885067674123988994	1
885067737277624321	0
885067750191837184	0
885067779476512770	0
885067712178814976	2
885067643262251008	0
885067736958849025	0
	0
885067782534070272	1
885067823546019841	1
885067867435282433	0
885067831427174400	0
885067850611863553	0
885067866353152001	0
	0
	0
	0
	0
885067823952867330	1
885067797595910145	0
885067835965403137	0
	0
	0
885067943352160256	0
885068003334905858	-2
885067888222244864	4
885067985597194241	0
885067890298421249	1
885067960662069250	0
885068018874802177	0
	0
	0
885067906010271744	-1
885068083718750212	2
885067943612223491	1
885068066794737664	0
885068084788297728	-1
885067931771600897	0
885068075049115649	-2
885068048427868160	0
	0
	0
885068116874731522	0
885068156116619265	0
885068177171939328	0
885068139721043968	0
	0
	0
885068336131977216	0
885068215059181569	0
885068162798153731	0
885068190111420420	0
885068205320007680	1
885068356679852032	0
885068377554919426	0
885068341513256960	0
885068402150211584	1
885068451735318528	0
885068455388622848	0
885068498472505346	0
885068439135678464	0
885068495578333185	0
885068454994337792	0
885068455808028673	-1
885068421192458242	-1
885068456114212864	0
885068607130152960	0
	0
885068511604879360	0
885068553862483972	1
885068574636867585	1
885068559759626241	-1
885068613136379906	0
	0
885068596333989888	0
	0
	0
	0
885068600226217986	0
	0
	0
	0
	0
885068628474961921	1
885068658560696320	-2
885068728223891456	1
885068763497979907	0
885068780682063872	0
885068682518548480	0
885068747832254466	1
885068793428443136	0
885068678844342273	2
885068803306082305	0
885068758976520193	1
885068797123710977	0
885068861153980418	1
885068869827743745	-1
	0
	0
885069046907056128	0
885069071515082752	0
885068926303993857	3
885068951562203136	0
885069036912037889	2
885068972818927620	0
885069000669106176	0
	0
885069066234454016	3
885069106210328576	0
885069082428624897	0
885069082571231234	0
885069071531769857	1
885069082839613440	2
885069088745279488	0
	0
	0
885068911963770881	0
885068972361646082	-1
	0
	0
885069200380895232	-1
885069360813002753	-1
885069268282482689	-1
	0
	0
885069377888030722	0
885069351543558145	1
885069400210120704	1
885069525603033089	0
885069398188462080	0
	0
	0
885069558767288322	1
	0
	0
885069491218112513	0
885069496653840385	0
	0
	0
	0
	0
	0
	0
885069554476613633	-2
885069540002082816	-1
	0
	0
885069529579225088	1
885069590505684992	0
885069565004263424	-1
885069559664922625	0
885069620088098818	0
885069633073631232	1
885069707207987201	1
885069732688388096	1
885069657903960066	0
885069681593286656	0
885069759863304192	0
885069784907427840	1
885069678980329474	2
885069684462288898	-1
885069713839190016	-1
885069826670067712	-1
885069790754332678	1
885069805514100737	-1
885069851219439616	0
885069887000989696	0
	0
885069827320238080	0
885069706318708737	0
885069830004539393	2
885069845947183105	0
885069926528143360	1
885069934920859649	0
885069998242373635	0
885069942827233281	1
885069939505344513	3
885069965749096448	0
885070146284421120	0
885069934530899968	0
885070036506988546	1
885070072829685761	1
885070158720532480	2
885070040667746304	-1
885070049278668802	0
885070038289534978	0
885070118975406080	0
885070182510723074	0
885070414342479872	-2
885070281798299648	-2
885070224575393795	-1
885070235325411330	0
	0
	0
885070185874501632	-1
885070287607406598	0
885070307576426497	-1
885070479207395328	0
885070457443102720	0
885070569087143936	-1
885070574334214144	0
885070847639257088	-2
885070812256112641	0
885070762452951042	0
885070787505508353	0
885070871525814272	-1
885070801686474754	1
885070685432930305	0
885070695952244736	0
885070904530800640	-1
885070895202672640	0
885070893013192704	0
885070746191630338	0
885070817209536512	3
885070884628828161	0
885070988643377154	2
885070971836747776	0
885071013633019904	0
885071021946142724	1
885070956812787712	0
	0
885071075931025411	0
885071094536957958	1
885071161826181121	0
885071202137636866	0
885071160723087360	0
885071131924983808	1
	0
885071155152945152	1
885071060386942976	-1
885071183594565633	1
885071208814977024	-1
885071261168279552	0
885071246219776000	0
885071278880804864	-1
885071273675640832	0
885071245745819650	-1
885071245712162820	-1
885071303362973696	2
885071352318873600	0
	0
	0
	0
	0
	0
885071352620822531	0
885071432111271936	-1
885071426566356992	-2
885071398150057988	0
	0
	0
	0
	0
	0
885071444958470145	0
885071408539324419	1
885071444929122305	0
885071501824798721	-1
885071510427357185	0
885071521563242496	-2
885071496833630210	-1
885071518451081216	1
885071616002187264	0
885071489040601088	0
885071559551049728	0
885071623346417664	-1
885071628908056578	0
	0
885071677364867072	-2
885071642090770432	0
885071623438696448	-1
885071690409144322	0
885071742439481344	1
885071797632339968	0
885071756653932546	2
885071853936660480	0
885071825826451456	0
885071792473288705	0
885071778841755648	0
885071860274274304	0
885071819585310720	0
885071778162278400	-2
885071897016377345	-1
885071934039498752	0
885072116860805120	-2
885072174591213569	0
885072024745463808	1
885072171013459968	0
885072195910848512	0
885072184762404864	3
885072166559117312	0
885071992868790272	0
885072165464412161	0
	0
	0
885072207029964801	0
885072197001383938	-1
885072201107550210	1
885072197324341249	-1
885072247521763330	0
885072323488993282	0
885072246359961600	3
885072230308339712	1
885072223995908096	0
	0
885072274117853190	-1
	0
	0
885072295601078272	0
885072242396286979	0
885072443953623045	0
	0
	0
885072465357156354	1
885072463926833153	0
	0
885072519459426304	0
885072495170256896	0
885072506272481281	0
885072536865828865	-1
885072559619833857	0
885072532260388864	0
885072518775795713	0
	0
	0
	0
	0
	0
885072557673730048	2
885072532868669440	0
885072544587493378	1
885072642079903744	0
885072567710756864	-2
885072650137198592	0
885072616373055490	0
885072577080807426	4
885072634207244288	0
885072595485437956	0
885072660878819328	-1
885072615450320896	0
885072576514584576	0
885072593023365121	1
885072657619849216	0
	0
	0
	0
	0
885072673734361088	0
885072762716508164	1
885072829364002818	0
885072781955801094	1
885072793758560258	0
	0
	0
	0
	0
	0
	0
885072811252961280	1
885072870069678080	5
885072924545351681	1
	0
	0
885072901824811009	1
885072853602840580	-1
885072833088552960	1
885072935089844224	-1
885072943696490500	0
885072948259934209	1
885072938013265921	1
885072950679961600	1
885073188887171072	0
885073167571722240	2
885073013502353411	0
885073117806297090	2
885073228842008576	0
885073492177293312	0
885073244939800583	2
885073242041528321	1
885073323926978560	-1
885073338179235840	0
885073374078271489	0
885073493716545536	1
885073280759193603	0
885073273645563906	0
885073584967831554	1
	0
885073502549749762	0
885073535181500416	0
885073534346817537	-2
885073633076547587	3
885073536586534913	2
885073553057615873	-2
885073513358536704	0
885073522204258304	1
885073548393558016	1
885073724747239425	0
	0
	0
	0
	0
	0
885073719726673921	1
885073707902939138	0
885073739041439745	0
885073743390920710	0
885073637061136385	-2
885073751406149632	1
	0
885073647395909633	2
885073757391507456	0
885073826933026818	0
885073929244684288	2
885073821967024130	-1
885073838404505601	1
885073769139769345	-1
885073840761688066	0
885073790333485056	-1
885073894994059264	0
885073977802203142	0
885073953575796736	0
885073999096676352	1
885073939801792521	0
885073783106752513	0
885073930582716416	-2
885073935309701122	0
885073993811853317	0
885074111621468160	0
885074079199485952	2
885074064435499009	-1
885074025063514114	0
885074118995038210	0
885074013718020099	0
	0
	0
	0
	0
885074101852930048	0
885074071163215873	3
885074173072166912	1
885074035570352128	2
885074156202622976	0
885074211454242821	0
885074233314947072	0
885074190352732166	-1
885074195855618048	1
885074226599931905	0
885074180525436928	0
885074213878497280	0
885074227178729473	2
885074280928731137	-2
885074263576805376	-1
885074285450199045	0
885074337191133184	3
885074261819498499	-1
885074320464248833	3
885074286725275648	3
885074276344373249	0
885074310448238592	3
885074341154738176	0
	0
	0
	0
	0
	0
885074368820371459	0
885074480850227200	1
885074371982888961	-1
885074442069659648	0
885074424508141569	0
885074351569203200	0
	0
885074389716414466	0
885074415754653696	1
885074482062340096	-1
	0
	0
885074426072621058	0
885074511057608705	0
885074509115658242	0
885074587641413632	0
885074583384096769	2
885074591164616707	2
885074531169300480	1
885074563528364032	0
885074568947388416	0
885074519337074688	1
885074520826163200	0
	0
	0
885074525918023680	1
885074599179845634	0
885074637436092417	2
885074639181033474	0
885074748425859073	0
885074617106391040	-1
885074733070471169	3
885074677403713537	0
885074653076758532	-1
	0
885074702393323520	1
	0
885074858765426689	0
885074954076786688	2
885074986649694209	0
885074895553654784	0
885074953539907588	0
	0
	0
	0
	0
	0
885074928734752771	2
885074801454448640	1
885074884010835969	0
885074970140971010	0
885075016026660865	3
885074895746543618	-1
885075000641900545	1
885075032573181953	-1
885075095189901313	-1
885075113024131073	1
885075184776077313	1
885075085102600193	-1
885075042677248001	3
885075032933892096	0
885075131659427844	0
885075205999263744	1
885075218728923136	1
885075189712785410	0
885075243538186240	2
885075287477805056	-1
885075454981541889	1
885075304657674240	0
885075372261429248	-1
885075305085448192	1
885075375105159169	0
	0
885075429912137729	1
885075391001526272	0
885075395883749376	0
885075479056834561	1
885075291563073536	0
885075499634089984	1
885075486170378240	-2
885075536648826880	0
885075467560210432	1
885075462220898306	1
885075728957681664	0
885075598221217795	1
885075657662836736	1
885075624574025728	0
885075686796517378	0
885075657914449920	1
885075559335833602	-1
885075654223568896	0
885075685429186561	-1
